GeoID,Year,D_Etab,D_Emp,D_Pay,G_Etab,G_Emp,G_Pay
40089,2013,6,39,659,8,217,4740
40097,2013,10,67,998,8,253,4508
40101,2013,18,143,2184,12,313,6051
40109,2013,108,871,14276,181,4691,121831
40143,2013,78,714,11971,82,4582,90550
40147,2013,10,98,1583,6,234,4571
41001,2013,3,39,603,8,180,3488
41003,2013,4,36,445,15,810,18867
41017,2013,10,150,2816,32,1407,34582
41029,2013,12,208,3567,37,1658,42708
41035,2013,5,90,1632,19,416,10214
41039,2013,17,238,3603,64,2838,66309
41051,2013,34,485,6459,160,6089,156385
41059,2013,6,121,1713,12,384,8619
41067,2013,18,265,3748,90,4532,115575
42001,2013,9,58,962,14,709,11514
42003,2013,149,1303,20011,230,13721,282840
42005,2013,11,106,1652,16,469,6669
42007,2013,25,215,3489,31,1261,21069
42009,2013,12,77,1152,12,415,6984
42011,2013,36,327,5006,79,3439,61148
42013,2013,26,259,3979,18,1147,23077
42015,2013,12,78,1101,14,397,7117
42017,2013,45,426,6302,104,7716,154500
42021,2013,38,276,4610,27,913,15462
42025,2013,15,107,2117,10,432,7936
42029,2013,35,293,4765,75,5776,122019
42033,2013,19,138,2291,16,565,10090
42037,2013,12,100,1441,10,736,11877
42041,2013,24,203,2875,37,3433,60839
42043,2013,32,263,3795,63,2906,52771
42045,2013,50,485,6551,120,5014,110432
42049,2013,39,314,5039,44,2695,48272
42051,2013,25,206,3671,32,1040,17934
42059,2013,9,66,1067,10,464,9653
42061,2013,10,76,1177,4,277,5672
42063,2013,11,89,1545,10,591,9384
42065,2013,8,50,787,8,344,5942
42067,2013,4,24,350,5,202,3311
42069,2013,33,267,3833,47,2963,52749
42071,2013,51,611,10083,112,7248,117588
42073,2013,18,182,2829,13,609,11483
42075,2013,12,116,1941,30,1477,25316
42077,2013,27,283,4550,82,4386,79640
42079,2013,52,409,6763,60,3411,57693
42085,2013,22,202,3125,15,741,13330
42087,2013,8,68,959,12,395,7500
42089,2013,21,184,2879,19,1457,30636
42091,2013,59,586,8412,148,10450,223362
42097,2013,13,91,1366,19,711,11825
42101,2013,200,1542,22812,647,10849,247384
42107,2013,19,153,2741,29,1297,20746
42109,2013,10,115,1514,11,438,7806
42111,2013,21,117,1699,20,399,6193
42117,2013,8,92,1424,8,272,4397
42121,2013,9,70,1329,12,400,5436
42125,2013,22,163,2778,34,1470,27492
42127,2013,9,56,883,15,527,9760
42129,2013,53,439,7411,51,2559,50625
42133,2013,44,395,6183,65,4061,72580
44001,2013,5,61,1169,8,386,8030
44003,2013,21,251,5093,23,1566,37125
44005,2013,8,79,1464,19,716,17382
44007,2013,60,711,12406,143,5393,118126
44009,2013,14,181,3986,30,1621,37063
45003,2013,32,276,4605,29,1333,27201
45007,2013,40,281,4842,34,1521,29434
45009,2013,8,60,883,5,102,1831
45013,2013,23,207,3535,32,1710,39088
45015,2013,25,203,3367,24,1125,22381
45019,2013,57,485,7851,106,3835,79912
45023,2013,9,66,1010,7,219,3889
45025,2013,14,95,1578,12,296,4868
45027,2013,11,66,1086,7,312,3627
45029,2013,8,72,1043,11,299,5232
45031,2013,20,156,2675,15,531,8448
45033,2013,9,65,1024,8,190,3044
45035,2013,19,184,2849,19,1060,21060
45041,2013,35,305,4901,36,1063,18916
45043,2013,15,106,1583,16,609,11833
45045,2013,87,689,10930,85,4083,87883
45049,2013,11,69,1064,8,233,4124
45051,2013,79,640,10346,51,2451,52054
45053,2013,6,42,629,5,197,4101
45055,2013,13,91,1623,6,439,6643
45057,2013,14,110,1614,21,596,11547
45063,2013,55,381,6157,44,2051,40954
45067,2013,11,81,1236,12,191,3010
45069,2013,9,59,875,8,183,3452
45075,2013,35,294,4514,18,676,10966
45079,2013,59,531,8590,57,2851,55189
45085,2013,28,239,3776,22,953,15284
45087,2013,10,65,981,5,124,1914
45089,2013,10,76,1237,7,232,4094
45091,2013,36,288,4557,38,1778,32805
46013,2013,4,75,1514,6,455,9119
46019,2013,4,43,1440,3,78,1552
46051,2013,3,51,546,3,105,1087
46099,2013,17,185,3309,23,2540,45402
46103,2013,9,189,5834,21,679,13199
47001,2013,11,105,1675,14,666,11701
47003,2013,9,78,1291,8,161,3825
47009,2013,16,121,2167,15,734,13910
47011,2013,14,123,1917,17,474,9963
47013,2013,9,72,1154,9,252,3832
47031,2013,15,117,1663,10,276,5023
47035,2013,14,111,1788,9,446,8335
47037,2013,88,840,13974,132,5175,119766
47041,2013,3,23,342,4,64,1037
47047,2013,6,43,655,4,187,3649
47051,2013,8,65,878,7,185,3524
47059,2013,14,115,1976,15,654,10176
47061,2013,9,53,749,5,84,1665
47065,2013,60,492,7875,53,2317,49773
47077,2013,9,65,981,4,107,1916
47093,2013,50,524,8145,78,4836,94387
47117,2013,9,75,1041,5,130,2619
47119,2013,22,152,2192,15,683,15267
47123,2013,11,74,1098,10,388,8148
47125,2013,27,299,4363,16,740,16095
47139,2013,9,60,876,3,94,1583
47141,2013,16,140,2224,14,418,8110
47143,2013,7,54,786,8,239,3923
47145,2013,9,72,1197,7,384,7213
47151,2013,6,36,576,3,57,807
47155,2013,26,195,3555,25,1164,22422
47157,2013,163,1592,24461,175,6679,143127
47163,2013,25,188,3175,18,1348,21889
47167,2013,12,97,1356,10,365,7216
47177,2013,14,129,1891,7,204,4029
47179,2013,18,146,2362,17,1290,21470
47187,2013,13,125,1826,31,2137,47632
48001,2013,11,66,1211,5,229,2878
48005,2013,22,137,2533,9,588,10902
48015,2013,6,34,564,5,147,2280
48027,2013,53,348,6096,30,1709,32600
48037,2013,25,151,2679,16,574,10442
48039,2013,36,274,4737,27,2172,39748
48041,2013,18,149,2335,18,1805,29570
48061,2013,64,467,7094,37,2532,50648
48071,2013,7,51,1382,6,142,2483
48085,2013,44,444,7611,97,7215,170284
48113,2013,274,2274,46374,393,19655,430781
48121,2013,45,452,6897,60,3795,80644
48135,2013,22,162,3860,16,1575,24522
48139,2013,20,124,1971,17,850,14793
48141,2013,138,1152,19237,114,4821,88531
48147,2013,7,33,558,5,119,2517
48157,2013,43,332,6441,85,5079,97538
48167,2013,37,287,4751,48,2396,46613
48181,2013,26,228,3534,18,675,12501
48183,2013,33,241,4104,15,953,19233
48199,2013,11,62,1065,6,269,5230
48201,2013,397,3443,59592,777,36208,725082
48203,2013,16,104,1657,11,340,7097
48213,2013,23,142,2437,13,355,7900
48215,2013,131,909,14592,77,5255,99379
48221,2013,8,58,874,6,485,10274
48245,2013,44,298,5289,43,1979,35773
48249,2013,8,60,893,10,326,6284
48257,2013,14,96,1638,11,456,10049
48279,2013,5,43,649,6,135,2446
48291,2013,13,67,1546,12,409,8086
48299,2013,5,32,545,3,126,2496
48321,2013,8,74,902,4,282,5369
48323,2013,16,114,1553,9,467,8684
48337,2013,5,24,429,4,75,1393
48339,2013,42,313,5854,51,4145,86475
48341,2013,5,41,785,5,131,2507
48361,2013,19,140,2324,11,523,9324
48363,2013,5,29,446,7,77,1434
48373,2013,10,57,1053,5,301,5559
48395,2013,5,33,550,4,104,1768
48397,2013,3,34,525,7,532,12364
48399,2013,4,22,441,3,80,1403
48401,2013,10,53,1053,6,315,7040
48419,2013,7,44,931,6,171,3341
48427,2013,15,107,1729,9,417,8253
48439,2013,186,1583,26257,231,13477,280194
48451,2013,15,107,1953,10,641,13193
48453,2013,72,620,10906,152,11496,265339
48479,2013,34,255,3993,31,2159,41041
48481,2013,6,37,597,7,494,10037
48485,2013,20,169,2910,19,1101,20870
48497,2013,10,67,1097,8,157,2850
49003,2013,6,65,709,5,380,7396
49013,2013,5,70,838,5,277,5161
49035,2013,56,680,12133,150,7832,179276
49049,2013,21,214,2877,48,2662,54211
49053,2013,10,109,1724,18,977,20685
50005,2013,7,46,864,11,391,6634
50011,2013,7,51,951,16,615,11889
50017,2013,9,45,623,8,202,3029
50019,2013,10,96,1489,14,390,7264
50021,2013,14,129,1751,19,710,14902
50023,2013,6,60,1335,26,995,20276
50025,2013,9,62,1109,20,654,14362
50027,2013,8,129,2474,28,512,10870
51001,2013,10,90,1348,10,200,3645
51013,2013,11,69,1384,42,1629,44287
51015,2013,13,83,1347,12,249,4271
51029,2013,5,29,496,4,75,1428
51041,2013,28,260,4051,44,2903,55553
51047,2013,6,51,863,9,334,6648
51059,2013,43,371,5716,197,8526,235266
51061,2013,7,33,536,11,513,12458
51083,2013,8,61,907,11,192,3383
51087,2013,37,434,6588,63,3647,76074
51103,2013,4,28,396,3,98,2382
51105,2013,8,40,627,6,164,2384
51107,2013,22,185,2718,54,3624,88224
51109,2013,4,34,567,4,164,3141
51133,2013,4,22,364,5,89,1645
51139,2013,7,40,617,6,143,2493
51153,2013,20,175,2859,66,3538,81911
51155,2013,8,72,1197,6,317,5647
51165,2013,10,70,1058,12,296,5321
51171,2013,11,79,1053,12,217,3754
51183,2013,7,32,546,4,67,1119
51191,2013,12,116,1728,13,558,8952
51197,2013,8,39,695,7,173,2715
51510,2013,8,23,315,36,1712,43281
51590,2013,18,175,2573,16,462,7737
51600,2013,6,61,1091,15,1511,41424
51640,2013,5,79,1130,4,179,2917
51660,2013,11,94,1717,16,656,12288
51670,2013,8,93,1430,7,136,2289
51680,2013,13,118,2106,15,680,12942
51683,2013,5,37,523,17,358,8516
51690,2013,5,58,733,5,170,3310
51700,2013,22,243,3456,35,1213,22491
51710,2013,35,359,5265,43,1477,26151
51730,2013,8,81,1304,14,221,4599
51740,2013,19,188,2947,12,591,10343
51760,2013,33,277,4900,60,1878,37381
51770,2013,22,178,2908,26,928,17037
51800,2013,7,87,1213,14,614,10384
51810,2013,41,449,6654,77,3724,66610
51820,2013,7,76,998,7,390,8240
51840,2013,8,52,792,10,333,6485
53005,2013,11,300,5266,26,1026,27066
53007,2013,6,76,1800,26,614,14577
53011,2013,10,177,2558,65,2783,71016
53015,2013,8,162,3910,13,587,14984
53025,2013,5,55,908,26,658,15029
53027,2013,8,80,1933,28,598,14262
53033,2013,67,854,13643,512,18773,519918
53035,2013,7,118,1478,50,1813,47916
53041,2013,6,120,2453,29,656,15482
53047,2013,4,61,1302,19,361,8755
53053,2013,32,431,6893,169,5261,136763
53061,2013,21,306,4688,162,5579,152146
53063,2013,23,359,6103,80,3688,94679
53065,2013,3,24,340,9,266,6183
53067,2013,7,126,1954,50,1826,45699
53073,2013,10,122,1601,43,1894,45288
54011,2013,22,206,3558,15,606,11821
54025,2013,14,138,2273,6,258,5292
54027,2013,7,45,656,4,77,1337
54033,2013,19,121,2374,15,419,9295
54035,2013,7,53,867,3,174,3053
54039,2013,44,319,5963,38,1535,30612
54045,2013,8,59,947,12,241,4788
54047,2013,7,66,1079,7,138,2678
54049,2013,12,90,1587,10,320,5765
54051,2013,8,51,976,7,235,4630
54055,2013,16,131,1965,12,393,7457
54057,2013,6,44,579,8,236,3831
54059,2013,6,30,663,4,56,855
54061,2013,11,93,1614,16,776,15815
54067,2013,8,59,993,7,125,1459
54069,2013,6,39,642,11,411,7864
54077,2013,9,82,1795,5,94,1217
54081,2013,20,161,2953,15,522,10579
54097,2013,4,31,473,4,119,2391
54103,2013,7,46,648,7,133,2343
54109,2013,7,75,1247,7,155,2587
55005,2013,10,215,4353,13,349,7123
55025,2013,23,470,7670,80,4450,86608
55043,2013,9,191,3095,11,306,4055
55045,2013,6,101,1725,9,246,4733
55055,2013,5,38,475,13,535,9094
55059,2013,12,105,1588,30,1320,24603
55069,2013,5,36,494,4,361,5760
55071,2013,8,213,4553,9,663,10179
55075,2013,6,39,635,9,379,5766
55085,2013,4,31,391,9,473,8014
55095,2013,8,54,717,11,372,5860
55099,2013,6,54,1017,4,175,2973
55105,2013,16,297,5432,25,979,21743
55111,2013,13,263,5207,15,494,8429
55115,2013,6,36,533,8,269,4004
55117,2013,10,223,4242,21,1003,15863
55121,2013,6,78,1505,6,154,1943
55125,2013,6,48,940,8,287,5209
55129,2013,7,52,806,6,216,3974
55133,2013,16,297,5113,61,3998,79890
55137,2013,7,54,1169,8,172,2858
56007,2013,7,54,1143,3,136,3903
56013,2013,8,92,1989,8,344,7621
56021,2013,8,60,923,8,484,11309
56023,2013,6,72,671,8,170,3335
56025,2013,7,90,1527,8,409,9770
01003,2014,49,356,6297,29,1725,35783
01007,2014,5,40,624,5,124,2519
01015,2014,32,239,4170,27,880,16001
01017,2014,10,67,1016,7,226,3755
01021,2014,11,74,1048,6,187,3881
01045,2014,12,106,1486,8,131,2402
01047,2014,15,105,1462,8,252,4955
01051,2014,17,132,2061,10,307,5757
01053,2014,16,214,2054,4,198,2858
01055,2014,26,219,3382,13,391,7426
01059,2014,8,79,1071,8,181,2804
01061,2014,9,66,1115,10,277,4133
01067,2014,4,30,541,3,105,1515
01069,2014,36,271,3641,16,818,17497
01073,2014,128,1228,18769,108,4822,99210
01077,2014,28,218,3377,17,648,10096
01091,2014,8,82,987,3,90,1931
01095,2014,25,252,3437,21,601,8848
01097,2014,110,967,14409,60,2685,47371
01103,2014,27,219,3246,16,500,10944
01109,2014,8,60,899,6,159,2912
01113,2014,20,188,2916,12,266,6326
01117,2014,24,207,3236,26,1328,30490
01119,2014,6,43,683,3,64,816
01123,2014,14,109,1667,6,238,4454
01125,2014,37,382,5705,21,1266,25172
01131,2014,6,41,732,7,60,1160
02050,2014,13,246,4392,22,452,8419
02270,2014,4,32,384,14,190,3632
04001,2014,10,79,1226,9,294,6322
04003,2014,24,184,2715,19,695,16480
04005,2014,17,115,2166,21,1272,27710
04007,2014,8,66,994,7,351,8709
04009,2014,6,50,624,6,301,5666
04013,2014,246,3102,50820,494,29038,726938
04015,2014,32,330,5191,19,1368,34297
04017,2014,22,154,2513,14,699,15564
04019,2014,90,964,14679,127,7839,196642
04021,2014,31,301,4886,29,1632,37353
04025,2014,32,270,4570,32,2062,50497
04027,2014,23,218,3496,31,1298,23518
05001,2014,6,43,870,4,214,3399
05009,2014,11,121,1979,4,167,3328
05015,2014,8,48,736,5,146,2907
05033,2014,15,98,1748,8,148,2953
05035,2014,14,112,1606,9,376,6282
05045,2014,23,194,2711,10,687,12170
05051,2014,22,167,2779,17,569,11929
05057,2014,5,55,791,3,98,1939
05059,2014,7,45,742,6,102,1660
05063,2014,9,67,982,6,149,2810
05065,2014,9,49,696,4,105,1435
05069,2014,21,197,2945,17,571,9867
05085,2014,18,119,1966,8,339,5904
05091,2014,12,85,1265,7,241,4424
05111,2014,9,61,839,5,205,2743
05115,2014,15,146,2008,7,451,7261
05119,2014,72,684,10214,63,3098,66622
05131,2014,25,228,3811,19,530,10440
05139,2014,12,103,1522,6,162,3363
06001,2014,57,1142,19460,377,12230,352443
06007,2014,17,218,3426,46,1685,49296
06013,2014,42,878,13502,196,8808,262807
06017,2014,7,117,2446,33,1579,48504
06019,2014,88,1107,16529,250,5696,153257
06023,2014,16,113,2046,45,1411,36935
06029,2014,95,965,16356,185,5872,139827
06037,2014,661,9702,189118,2076,76502,1965424
06039,2014,9,137,2021,38,994,27192
06041,2014,14,185,2848,71,3673,115759
06045,2014,13,97,1329,47,1347,37903
06047,2014,22,334,4980,64,1281,30064
06053,2014,26,261,4720,113,3158,86195
06057,2014,5,32,415,27,1199,35428
06059,2014,169,2505,45451,529,27991,712116
06061,2014,19,295,4672,66,3448,105303
06065,2014,139,2040,31706,367,16603,446499
06067,2014,70,1696,19159,267,10437,302050
06071,2014,152,2635,44241,324,14031,351620
06073,2014,140,2321,38357,623,27018,667715
06075,2014,34,380,7424,363,7731,229255
06077,2014,37,781,11107,158,4074,116372
06079,2014,11,193,2960,73,2996,71443
06081,2014,29,664,15658,174,6985,209539
06083,2014,18,293,4504,133,4664,118756
06085,2014,60,961,14523,350,14305,414465
06087,2014,13,151,2800,71,3142,86290
06089,2014,16,202,3046,37,1376,39214
06095,2014,17,362,5103,69,2833,78819
06097,2014,27,347,4622,139,6026,171167
06099,2014,38,597,8115,134,3689,93300
06101,2014,5,125,1451,23,524,15631
06103,2014,6,74,1048,10,367,10297
06107,2014,42,497,7813,122,2757,67416
06109,2014,7,65,797,14,473,14456
06111,2014,59,816,14115,173,7058,184884
06113,2014,13,178,2279,40,1657,46825
06115,2014,5,38,704,12,232,5753
08005,2014,46,459,7218,94,5490,155928
08013,2014,8,102,1444,60,3834,108240
08015,2014,4,36,450,7,157,4391
08031,2014,43,409,6978,120,5279,142722
08037,2014,5,20,454,18,846,26699
08041,2014,42,470,7365,59,3625,98376
08043,2014,5,43,604,6,211,5937
08059,2014,32,380,5477,62,4810,143382
08069,2014,19,210,3058,37,2605,70205
08071,2014,4,32,570,4,86,2138
08077,2014,11,94,1499,20,1312,31359
08085,2014,6,30,529,9,379,10653
08087,2014,5,27,497,6,175,3994
08089,2014,5,45,750,4,76,1865
08099,2014,6,85,2746,3,78,1980
08101,2014,26,219,3880,17,956,24238
08123,2014,21,151,2549,29,1542,41200
09001,2014,42,378,4829,216,10792,293159
09003,2014,92,972,17534,245,10418,238107
09005,2014,11,106,2061,40,2342,57350
09009,2014,74,791,13425,200,8548,210709
09011,2014,30,305,5866,43,2787,64552
10001,2014,24,218,19799,24,1097,19813
10003,2014,51,806,10896,91,5212,105484
10005,2014,46,368,5810,50,1945,40567
11001,2014,30,163,3222,198,5213,134645
12001,2014,31,291,4538,37,3071,61235
12011,2014,185,1695,23709,374,17360,411878
12021,2014,28,248,4016,62,3880,96105
12051,2014,9,70,1128,12,215,4064
12057,2014,156,1270,20738,265,11456,242880
12063,2014,20,140,2253,8,214,3967
12073,2014,41,352,5208,41,2809,56112
12086,2014,334,1976,35068,663,23096,522597
12095,2014,151,1239,19910,225,9961,224191
12097,2014,43,380,5469,51,2271,49434
12099,2014,94,992,13497,269,14127,344798
12107,2014,26,173,2735,13,480,8473
12115,2014,34,324,4686,88,4627,106408
12117,2014,43,353,6222,63,4219,93109
12121,2014,9,91,1289,6,216,4743
13009,2014,10,100,1553,7,373,6500
13013,2014,10,104,1381,13,669,13126
13015,2014,22,165,2443,14,548,10799
13021,2014,43,397,6006,35,1511,29874
13029,2014,6,56,865,7,412,7837
13045,2014,30,221,3996,24,1042,20251
13047,2014,11,124,1764,8,247,4264
13051,2014,43,362,5991,56,2590,51931
13055,2014,7,44,733,7,135,2007
13063,2014,46,390,6104,54,1384,27216
13071,2014,13,112,1589,13,205,4055
13075,2014,6,47,687,4,161,3003
13081,2014,6,49,639,14,343,4635
13083,2014,6,44,540,4,173,2872
13087,2014,8,63,976,6,158,3244
13089,2014,90,868,12882,153,6055,129694
13097,2014,16,134,2174,14,1044,22448
13111,2014,9,72,1126,9,358,5760
13113,2014,15,106,1653,17,1437,30236
13115,2014,25,196,3042,19,501,9539
13117,2014,14,101,1519,36,2122,47955
13119,2014,9,68,983,5,154,3227
13121,2014,87,957,15088,204,9159,212140
13131,2014,6,45,699,5,99,1877
13135,2014,67,653,9318,145,7277,162048
13137,2014,15,98,1458,6,399,6490
13139,2014,22,164,2910,34,1540,33172
13151,2014,25,228,3331,26,1594,32079
13153,2014,21,184,2711,14,1076,20339
13157,2014,13,83,1313,6,492,10033
13175,2014,15,132,2000,9,478,7841
13177,2014,8,49,683,6,233,4868
13179,2014,13,108,1748,6,211,3393
13187,2014,6,41,518,3,87,1442
13199,2014,8,64,996,8,222,3373
13215,2014,41,387,6510,39,1327,30786
13217,2014,16,130,1992,19,806,15827
13223,2014,17,125,2089,15,976,20133
13225,2014,8,77,1155,4,121,2124
13229,2014,7,53,842,4,87,1536
13233,2014,11,91,1241,8,287,5766
13237,2014,6,24,535,4,135,2464
13247,2014,15,129,1909,18,916,19310
13255,2014,13,150,2200,11,395,6763
13257,2014,4,41,531,4,171,3221
13261,2014,11,99,1269,6,134,2566
13271,2014,5,39,531,4,113,1124
13273,2014,3,26,365,6,80,1345
13275,2014,17,140,2127,7,300,6459
13297,2014,13,102,1483,9,489,9848
13313,2014,26,200,3007,22,563,10374
13317,2014,4,27,462,3,99,1867
15001,2014,7,68,962,45,2183,57752
15007,2014,4,24,458,22,860,20294
15009,2014,10,67,1298,41,1759,51768
16005,2014,9,72,1043,10,462,9361
16027,2014,16,200,3517,22,936,18768
16031,2014,10,110,1293,6,257,4328
16083,2014,11,111,2005,17,578,11878
17019,2014,20,350,5066,35,1364,24931
17021,2014,5,41,708,7,221,3856
17031,2014,453,3639,58880,1493,44642,883628
17043,2014,50,469,7542,169,8272,162089
17049,2014,7,137,1774,7,312,5480
17053,2014,5,72,1437,3,142,2300
17073,2014,8,130,2260,9,174,3405
17081,2014,7,70,1114,10,304,5741
17083,2014,5,24,478,4,104,1503
17089,2014,33,431,6738,80,3124,60172
17091,2014,12,255,4257,24,705,12840
17097,2014,45,365,5638,114,6185,112467
17099,2014,16,314,4763,21,1060,19072
17103,2014,4,27,416,6,158,2714
17107,2014,7,63,1025,5,148,2617
17109,2014,6,113,1516,6,351,6606
17111,2014,19,315,4560,45,2173,32729
17113,2014,16,200,3337,28,988,18834
17115,2014,20,271,4458,16,545,11551
17119,2014,33,347,4946,41,1768,37103
17121,2014,8,49,791,4,146,2383
17141,2014,6,41,501,8,272,4446
17143,2014,27,279,5275,54,1619,32343
17145,2014,5,22,376,6,135,2777
17163,2014,36,314,4998,35,1460,31995
17179,2014,20,240,4200,17,731,14526
17183,2014,20,325,5947,15,531,8652
17189,2014,4,50,1226,8,301,5420
17195,2014,9,131,2097,8,348,5616
17197,2014,40,370,5662,102,4898,82756
17201,2014,40,560,9810,55,2056,47230
18003,2014,39,291,5621,50,1835,38178
18011,2014,4,38,553,6,294,4946
18023,2014,5,76,1180,5,103,1833
18029,2014,9,59,860,7,250,5005
18033,2014,11,49,776,6,220,4708
18039,2014,23,171,2687,36,1444,26451
18041,2014,4,23,432,3,161,3456
18045,2014,5,49,696,4,208,2649
18053,2014,13,140,1888,7,233,4125
18063,2014,16,133,1915,9,671,13519
18065,2014,7,95,1348,8,213,4208
18077,2014,6,58,875,6,147,2920
18081,2014,13,108,1538,13,519,10765
18085,2014,13,104,1676,15,519,9395
18087,2014,7,70,1345,8,203,3866
18089,2014,71,634,10203,81,3724,71316
18091,2014,15,100,1556,19,577,10178
18095,2014,19,199,3138,20,844,15367
18097,2014,135,1330,21596,163,5883,125457
18105,2014,9,132,2489,20,1257,24116
18107,2014,6,59,848,8,267,5266
18123,2014,3,23,325,4,88,1038
18133,2014,7,46,712,4,176,3380
18137,2014,6,40,671,8,173,2232
18163,2014,32,403,6240,40,1322,25200
18167,2014,22,302,5037,17,744,15251
18175,2014,6,39,630,6,184,2559
19005,2014,3,47,779,7,167,2551
19013,2014,14,212,3304,24,1575,28689
19023,2014,4,24,296,4,59,879
19045,2014,10,174,3161,7,546,9564
19049,2014,9,96,1858,11,1439,27467
19061,2014,11,232,3659,16,1502,26148
19065,2014,6,74,1223,5,186,2805
19127,2014,6,83,1683,9,427,8439
19141,2014,5,56,1027,7,275,4224
19153,2014,37,457,7870,76,6660,129747
19155,2014,8,94,1445,12,1121,20385
19187,2014,4,54,779,5,430,8090
19189,2014,4,60,1005,3,135,1938
20005,2014,3,27,468,3,78,868
20021,2014,5,42,637,4,65,1173
20045,2014,9,110,1713,16,1421,27028
20057,2014,5,49,741,7,236,3613
20091,2014,22,191,2966,76,6590,139845
20111,2014,5,145,2752,9,243,3317
20121,2014,6,68,1084,3,192,4048
20131,2014,5,57,808,5,131,1552
20159,2014,4,60,1003,3,64,992
20173,2014,64,509,7863,69,3893,74340
20177,2014,20,181,2697,28,1500,27387
20209,2014,28,216,3647,27,838,17562
21013,2014,11,95,1432,7,328,6036
21019,2014,13,130,2826,7,359,6770
21037,2014,12,96,1666,17,985,20629
21043,2014,6,53,778,6,186,2583
21047,2014,17,159,2460,13,286,5108
21051,2014,6,38,583,6,148,1925
21067,2014,29,270,4029,60,2699,58530
21071,2014,14,86,1449,18,403,6118
21089,2014,10,60,812,7,160,2323
21095,2014,10,67,1114,9,293,5064
21099,2014,8,63,902,5,114,1503
21111,2014,104,969,16442,155,6373,142238
21115,2014,6,30,488,4,154,2731
21117,2014,16,135,2194,25,1264,26818
21121,2014,8,43,784,10,269,4705
21127,2014,5,29,428,3,131,1761
21147,2014,5,29,449,5,129,2048
